,Web,415,984A,Rohini Sec-1 Avantika,Lajpat Nagar,"1. ROHINI SEC-I AVANTIKA 2. ROHINI SEC-3,4,5,6 CROSSING 3. ROHINI SEC-7/8 CROSSING 4. JD BLK.- PITAM PURA  5.MAHENDRA PARK   6. PUNJABI BAGH  TERMINAL  7. PUN.BAGH CLUB  8. RAJA GARDEN (RAJDHANI COLLEGE)  9. MAYA PURI DEPOT  10. NARAINA VILLAGE  11. BARAR SQUARE 12. R.R.LINE 13. DHAULA KUAN 14. MOTI BAGH 15. NAUROJI NAGAR 16. AIIMS 17. ANDREWS GANJ 18. LAJPAT NAGAR",Down Direction via same as Up Direction,31.5,26.07.2013,5,,5,
,Web,416,985,R-Block Rajinder Nagar ,Shahbad Dairy,1. R-BLK. RAJINDER NAGAR 2. WEST PATEL NAGAR 3. KARAM PURA TERMINAL 4. PUNJABI BAGH TERMINAL 5. W.P. DEPOT 6. KD BLK. PITAM PURA 7. ROHINI SEC-7/8 CROSSING 8. VIDYA VIHAR MARG 9.SEC.18 ROHINI 10. ROHINI SEC-16 11. SHAHBAD DAULAT PUR 12 SHAHBAD DAIRY.,Down Direction via same as Up Direction,22.5,01.07.2019,,,0,
,Web,417,988,Palika Kendra,Qutabgarh,1. PALIKA KENDRIYA 2. KENDRIYA TERMINAL. 3. R.M.L. HOSP. 4. MANDIR MARG. 5. JHANDE WALAN 6. G.G.S MARG.7. SARAI ROHILLA 8. ZAKHIRA 9. P. BAGH T. 10. W.P.DEPOT 11. J.D. BLK PITAM PURA 12. ROHINI SECT-7 & 8 CROSSING 13. VIDYA VIHAR MARG 14. ROHINI SEC-15 PKT-D-2  15. ROHINI SECT-16 16. SHAHBAD DAULAT PUR 17. SHAHBAD DAIRY 18. PRAHLAD PUR 19. BARWALA 20. PUTH KHURD 21. DHAKE WALA 22. BAWANA 23. DARYA PUR SCHOOL 24. BAJIT PUR 25. KATEWARA 26. QUTAB GARH,Down Direction via same as Up Direction,52.0,01.04.2012,2,,2,
,Web,418,990,Shivaji Stadium,Rithala Village,1. SHIVAJI STD. 2. MANDIR MARG. 3. SADHU VASVANI MG. 4. TELE.EXCHANGE 5. WEST PATEL NAGAR. 6.KARAMPURA TERMINAL 7. P.BAGH TERMINAL 8. W.P.DEPOT 9. KD-BLK.MORYA ENCLAVE 10.  ROHINI SECTOR-7 & 8 CROSSING 11. ROHINI SEC-6 ( ROHINI DEPOT-1 12. RITHALA,Down Direction via same as Up Direction,25.4,,9,,9,
,Web,419,990A,Shivaji Stadium,Rohini Sec-25 (Deep Vihar),1. SHIVAJI STD. 2. MANDIR MARG. 3. SADHU VASVANI MG. 4. TELE.EXCHANGE 5. WEST PATEL NAGAR. 6.KARAMPURA TERMINAL 7. P.BAGH TERMINAL 8. W.P.DEPOT 9. KD-BLK.MORYA ENCLAVE 10.  ROHINI SECTOR-7 & 8 CROSSING 11. ROHINI SEC-6 ( ROHINI DEPOT-1 12. RITHALA VILLAGE MAIN ROAD 13. ROHINI SEC-25 (DEEP VIHAR),Down Direction via same as Up Direction,25.0,,5,,5,
,Web,420,990B,S.N. Depot,Rajiv Rattan Avas Yojna Sec-3 Bawana,1. S.N. DEPOT 2.  VINAY MARG 3.  RACE COURSE 4.  P.S. TUGHLAK ROAD 5. KRISHI BHAWAN 6. NDPO 7.  MANDIR MARG 8. SADHU VASVANI MARG P.PUMP 9.  TELEPHONE EXCHANGE 10.  W.P. NAGAR 11.  KARAM PURA TERMINAL 12.  PUNJABI BAGH TERMINAL 13. W.P. DEPOT 14.  KD-BLK. PITAM PURA 15.  ROHINI SEC-7/8 CROSSING 16. ROHINI SEC-6 17. ROHINI SEC-24 NALLAH 18.  ROHINI SEC-25 DEEP VIHAR  19. PREHLAD VIHAR 20.  PREHLAD PUR VILLAGE 21. BARWALA VILLAGE 22. POOTH KHURD 23. DHAKKEWALA 24.  RAJIV RATTAN AVAS YOJNA SEC-3 BAWANA.,Down Direction via same as Up Direction,40.0,,,,0,
,Web,421,990EXT,Shivaji Stadium,Rohini Sec-23 (Pkt-C),1. SHIVAJI STD. 2. MANDIR MG. 3. SADHU VASWANI MG. 4. TELE.EXCHANGE 5. W.PATEL NAGAR. 6. K.PURA TERMINAL 7. P.BAGH TERMINAL 8. W.P.DEPOT 9. K.D.BLK.MORYA ENCLAVE 10. ROHINI SEC-7 & 8 CROSSING 11. ROHINI SEC-6 12.  ROHINI SEC-24 /25 CROSSING 13. ROHINI SEC-23 PKT-A 14. ROHINI SEC-23 PKT-C,Down Direction via same as Up Direction,25.0,,14,,14,
,Web,422,991,Shivaji Stadium,Mubarakpur Dabas,1. SHIVAJI STD. 2. KENDRIYATERMINAL 3. UPPAR RIDGE ROAD 4. SHANKAR RD. 5. W.PATEL NAGAR. 6. K.PURA TERMINAL 7. P.B.TERMINAL 8. MADI PUR JJ COLONY. 9. PEERA GARHI 10. JAWALA PURI 11. LOKESH CINEMA 12. SWARN PARK 13.  WEST BLOCK FRINDS ENCL. MUNDKA 14. RANI KHERA  15. MUBRAK PUR DABAS,Down Direction via same as Up Direction,31.0,08.05.2014 / 23.02.2015,8,,8,
,Web,423,GL-22,N.D. Rly. Station Gate No.-2,Anand Vihar ISBT,1.  N.D. RAILWAY STATION GATE-II  2.  DELHI GATE 3.  ITO AGCR 4. RAINY WELL 5. SHAKAR PUR 6.  HASAN PUR DEPOT 7.  ANAND VIHAR ISBT,1.  N.D. RAILWAY STATION GATE-II  2.  DELHI GATE 3.  ITO AGCR 4. RAINY WELL 5. SHAKAR PUR 6.  HASAN PUR DEPOT 7.  ANAND VIHAR ISBT MAIN ROAD 8. ANAND VIHAR ISBT,14.0,One Fare Stage in Down Direction Increase w.e.f. 04.01.2019,,,0,
,Web,424,GL-23,ISBT (Maharana Pratap Bus (T),Anand Vihar ISBT,1. ISBT  2. SHAYAM GIRI MANDIR 3. SEELAM PUR  4. SWARAN CINEMA  5. JAGAT PURI A-BLK 6. Hasan Pur DEPOT 7. ANAND VIHAR BUS TERMINAL,1. ISBT  2. SHAYAM GIRI MANDIR 3. SEELAM PUR  4. SWARAN CINEMA  5. JAGAT PURI A-BLK 6. Hasan Pur DEPOT 7. ANAND VIHAR ISBT MAIN ROAD S. 8. ANAND VIHAR BUS TERMINAL,14.5,One Fare Stage in Down Direction Increase w.e.f. 04.01.2019,0,2,2,
,Web,425,GL-90,Palika Kendra,ROHINI SEC.-16,1. PALIKA KENDRA 2. SHIVAJI STADIJM 3. CHITRA GUPTA ROAD 4. P.S. PAHAR GANJ 5. D.B.GUPTA MARKET 6. SARAI ROHILA 7. ZAKHIRA  8. PUNJABI BAGH (T) 9. W.P. DEPOT 10. KD BLOCK P. PURA 11. ROHINI SEC. 7-8 XING 12. VIDYA VIHAR MARG C BLOCK 13. ROHINI SEC. -18 POCKET D-2 14. ROHINI SEC.-16,Down Direction via same as Up Direction,14.5,01.07.2019,0,2,2,
,Web,426,GL-91,Shivaji Stadium,Mundka,"1. SHIVAJI STADIUM 2. N.DELHI RLY STATION,GATE NO-1  3 P.S. PAHAR GANJ 4.  D.B. GUPTA MARKET 5. SARAI ROHILLA, 6. ZAKHIRA 7. P BAGH TERMINAL 8.Madi Pur JJ COLONY.9. PEERA GARHI10. Jwala Puri 11 LOKESH CINEMA12 SWARN PARK  13. Mundka ",Down Direction via same as Up Direction,24.0,24.02.2015,,8,8,
,Web,427,RL-75,N.D. Rly. Station Gate No.-2,Dwarka Sec-14 Metro Station,1. N..D.RAILWAYSTATIONGATE NO.-2 2. REGAL  3. KENDRIYA TERMINAL CHURCH ROAD  4. TALKATORA GDN. 5. BHARAT SADHU SAMAJ  6. DH. KUAN ( RING ROAD) 7. R.R.LINES (RING ROAD)  8. BRAR SQUARE (MAUDE ROAD)   9. KIRBY PLACE 10.  NANGAL RAI 11. DESU COLONY (JANAK PURI)  12. DABRI VILLAGE 13. MAHAVIR ENCL.PART- IIND & IIIRD 14. DWARKA SEC-6/10 CROSSING 15. DWARKA SEC-4/5 CROSSING 16. DWARKA SEC-13/14 CROSSING 17. DWARKA SEC-14 METRO STATION.,17. DWARKA SEC-14 METRO STATION.  16. DWARKA SEC-13/14 CROSSING  15. DWARKA SEC-4/5 CROSSING  14. DWARKA SEC-6/10 CROSSING  13. MAHAVIR ENCL.PART- IIND & IIIRD  12. DABRI VILLAGE  11. DESU COLONY (JANAK PURI)   10. LAJWANTI GDN   9. KIRBY PLACE  8. SIGNAL OFFICER FLATS  7. R.R.LINES  6.  DH.KUAN  5. BHARAT SADHU SAMAJ  4. TALKATORA GDN.  3. KENDRIYA TERMINAL CHURCH ROAD 2. REGAL  1. N..D.RAILWAY STATION GATE NO.-2 ,30.0,Via Change w.e.f. 21.08.2017,6,,6,
,Web,428,RL-77,N.D. Rly. Station Gate No.-2,Mangla Puri ,1. N..D.RAILWAYSTATION GATE NO.-II 2.  REGAL 3. KENDRIYA TERMINALERMINAL 4. DR. RML HOSPITAL 5. RAILWAYCOLONY  6. Dhaula Kuan (RING ROAD) 7. RR LINE  (RING ROAD) 8.  BRAR SQUARE (MAUDE ROAD)   9. KIRBY PLACE 10. NANGAL RAI 11. DESU COLONY 12. DABRI VILLAGE 13. MANGLA PURI ,13. MANGLA PURI 12. DABRI VILLAGE  11. DESU COLONY  10. LAJWANTI GDN. 9. KIRBY PLACE 8. SHASTRI BZR. 7. R.R.LINES   6. DH.KUAN  5. RAILWAYCOLONY 4. DR. RML HOSPITAL 3. KENDRIYA TERMINALERMINAL  2.  REGAL  1. N..D.RAILWAYSTATIONGATE NO.-II ,26.5,Via Change w.e.f. 13.10.2017 /  Via Kms. & Fare stage change w.e.f. 15.06.2018,4,11,15,
,Web,429,RL-77A,N.D. Rly. Station Gate No.-2,Dwarka Sec-18-B ,1. N.D.RAILWAY StationG. NO.-II 2. REGAL 3. KENDRIYA Terminal 4. TALKATORA GARDEN  5. BHARAT SADHU SAMAJ  6. Dhaula Kuan (RING ROAD) 7. RR LINE  (RING ROAD) 8.  BRAR SQUARE (MAUDE ROAD)  9. Kirby Place 10. NANGAL RAI 11. Desu COLONY. 12. Dabri Village 13. MAHAVIR ENCLAVE PART-II & III. 14. Dawarka Sec.-6/10/5/11CROSSING 15. DAWARKA SEC-18 A 16. Dawarka Sec.-18B.,16. Dawarka Sec.-18B. 15. DAWARKA SEC-18 A  14. Dawarka Sec.-6/10/5/11CROSSING  13. MAHAVIR ENCLAVE PART-II & III. 12. Dabri Village  11. Desu COLONY.  10. Lajwanti Garden   9. Kirby Place  8. Shastri Bazar 7. RR Line  6. Dhaula Kuan  5. BHARAT SADHU SAMAJ  4. TALKATORA GARDEN  3. KENDRIYA Terminal  2. REGAL  1. N.D.RAILWAY Station G. NO.-II ,30.0,Via Change w.e.f. 13.10.2017,4,,4,
,Web,430,RL-77B,N.D. Rly. Station Gate No.-2,Dwarka More Metro Station,1. N.D. RAILWAY STATION GATE-2  2. REGAL 3. NDPO ( BAB KHARAK SINGH MARG) 4. TALKATORA GARDEN 5. BHARAT SADHU SAMAJ 6. DH. KUAN RING ROAD 7. R.R. LINES (RING ROAD)  8. BRAR SQUARE (MAUDE ROAD)  9. KIRBI PLACE 10. NANGAL RAI 11. D.U.S.U COLONY  JANAK PURI 12. DABRI VILLAGE 13. MAHAVIR ENCLAVE PART - II & III 14. DWARKA SEC-2/6 CROSSING 15. DPS MATIALA / MADHU VIHAR. 16. NETAJI SUBHASH INSTITUTE 17. DWARKA MORE METRO STATION.,17. DWARKA MORE METRO STATION. 16. NETAJI SUBHASH INSTITUTE  15. DPS MATIALA / MADHU VIHAR.  14. DWARKA SEC-2/6 CROSSING 13. MAHAVIR ENCLAVE PART - II & III   12. DABRI VILLAGE  11. D.U.S.U COLONY  JANAK PURI  10. LAJWANTI GARDEN  9. KIRBI PLACE  8. SHASTRI BAZAR  7. R.R. LINES   6. DH. KUAN  5. BHARAT SADHU SAMAJ  4. TALKATORA GARDEN  3. NDPO ( BAB KHARAK SINGH MARG) 2. REGAL 1. N.D. RAILWAY STATION GATE-2  ,29.5,Via Change w.e.f. 13.10.2017,2,11,13,
,Web,431,RL-77EXT,N.D. Rly. Station Gate No.-2,Dwarka Sector-19 / Najafgarh,"1. N.D.RAILWAY Station G.NO.-II 2. REGAL 3. KENDRIYA Terminal 4. TALKATORA GDN. 5. RAILWAY COLONY. 6. Dhaula Kuan (RING ROAD) 7. RR Lines (RING ROAD) 8. BRAR SQUARE (MAUDE ROAD) 9. KIRBI PLACE  10. NANGAL RAI 11. D.E.S.U. COLONY 12. DABRI VILLAGE  13. MAHAVIR ENCLAVE PART - II & III 14. Dawarka Sec.-6/10 & 5/11 CROSSING 15.. Dawarka Sec.-18, 16. Dawarka Sec-19 (Pkt-2) 17. Police Check Posr on Chhawala Kakrola Drain 18. Goela Dairy 19.GOELA VILLAGE 20.ROSHAN PURA 21.NAJAFGARH","21.NAJAFGARH   20.ROSHAN PURA  19.GOELA VILLAGE 18. Goela Dairy  17. Police Check Posr on Chhawala Kakrola Drain  16. Dawarka Sec-19 (Pkt-2)  15.. Dawarka Sec.-18,  14. Dawarka Sec.-6/10 & 5/11 CROSSING  13. MAHAVIR ENCLAVE PART - II & III  12. DABRI VILLAGE  11. D.E.S.U. COLONY   10. LAJWANTI GARDEN   9. KIRBI PLACE 8. Shastri Bazar  7. RR Lines  . 6. Dhaula Kuan   5. RAILWAY COLONY  4. TALKATORA GDN. 3. KENDRIYA Terminal  2. REGAL 1. N.D.RAILWAY Station G.NO.-II ",40.0,Via Change w.e.f. 13.10.2017,3,1,4,
,Web,432,RL-79,N.D. Rly. Station Gate No.-2,Dwarka Sec-23,1. N.D.RAILWAY Station G. NO.-II 2. REGAL 3. KENDRIYA Terminal 4. TALKATORA GARDEN  5. BHARAT SADHU SAMAJ  6. Dhaula Kuan (RING ROAD) 7. RR Lines (RING ROAD) 8. BRAR SQUARE (MAUDE ROAD) 9. Kirby Place 10. JANAK PURI D-BLOCK PANKHA ROAD  11. Desu COLONY. 12. Dabri Village 13. MAHAVIR ENCLAVE PART - II & III 14. Dawarka Sec.-6/7/9/10 CROSSING 15.SPG Complex 16. Dawarka Sec.-23,16. Dawarka Sec.-23  15.SPG Complex  14. Dawarka Sec.-6/7/9/10 CROSSING  13. MAHAVIR ENCLAVE PART - II & III  12. Dabri Village   11. Desu COLONY.  10. JANAK PURI D-BLOCK PANKHA ROAD   9. Kirby Place  7. RR Line 8. Shastri Bazar 6. Dhaula Kuan 5. BHARAT SADHU SAMAJ  4. TALKATORA GARDEN  3. KENDRIYA Terminal  2. REGAL  1. N.D.RAILWAY Station G. NO.-II ,31.0,Via Change w.e.f. 06.11.2017,8,,8,
,Web,433,YAMUNA MUDRIKA     (+) (-),ISBT Kashmere Gate (Nityanand Marg),ISBT Kashmere Gate (Nityanand Marg),"1 ISBT Kashmere Gate (Nityanand Marg) 2. SHYAM GIRI MANDIR 3. NEW USMAN PUR PUSTA NO.1 4. GHAMRI EXTN. PUSTA NO. 5 5. BHAJAN PURA 6. YAMUNA VIHAR C-4 7. MANDOLI CROSSING 8. ANAND GRAM 9. NEW SEEMA PURI 10. SURYA NAGAR 11. ANAND VIHAR ISBT 12. NHW-24 CROSSING 13. KALYAN PURI, 14. 13 BLOCK TRILOK PURI 15. MOTHER DIARY 16. KISHAN KUNJ 17. GANDHI NAGAR 18. YAMUNA BRIDGE EAST 19. SHAYM GIRI MANDIR 20. ISBT Kashmere Gate (Nityanand Marg)   ",Down Direction via same as Up Direction,40.0,,15,,15,
,Web,434,OMS (+),Anand Vihar ISBT,Anand Vihar ISBT,"1.ANAND VIHAR (ISBT), 2. ANAND VIHAR ISBT MAIN ROAD 3. H.P.DEPOT  4.SHAKAR PUR, 5.MOTHER DAIRY, 6. PUSTA CROSSING  7. ROAD BRIDGE (EAST) 8. SARAI KALE KHAN  9. MAHARANI BAGH  10. SNP DEPOT 11. PUNJ SONS  12. DDA FLATS KALKAJI  13. HUMDARD NAGAR.14. A.N. TERMINAL  15. SAKET J-BLOCK   16. SAKET MARKET/HAUZRANI )G.M.MODI HOSP.) 17. PTS 18. QUTAB ENCLAVE  19. JNU  20. RK PURAM -I  21. RK PURAM SEC-VIII  22. MOTI BAGH  23. DH. KUAN 24. RR LINE  25.SHASTRI BAZAR  26. MORE LINE 27. SADAR BAZAR (DELHI CANTT) . 28. KIRBY PLACE 29. LAJWANTI GARDEN  30. DESU COLONY  31. JANAK PURI  C-1 32. UTTAM NAGAR. 33.DISTT. CENTER  34. MBS NAGAR. 35. SUNDER VIHAR  36. PEERA GARHI DEPOT  37. MANGOL PUR SCHOOL 38. SARASWATI VIHAR C- BLOCK   39. UTTRI PITAM PURA 40 HAIDAR PUR (W WORKS)  41. GTK BY PASS 42. MUKAND PUR  43. BURARI CROSSING  44. JAGAT PUR CROSSING 45. NANAKSAR  46. BHAJAN PURA  47. YAMUNA VIHAR C-4  48. NAND NAGRI DEPOT  49. ANAND GRAM  50. SEEMA PURI  51. SURYA NAGAR. 52. ANAND VIHAR ISBT MAIN ROAD  1. ANAND VIHAR (ISBT)",Down Direction via same as Up Direction,105.0,One fare stage increasew.e.f. 03.04.2018                  One fare stage increasew.e.f. 04.01.2019,50,6,56,
,Web,435,OMS (-),Anand Vihar ISBT,Anand Vihar ISBT,"1.ANAND VIHAR (ISBT), 2.H.P.DEPOT  3.SHAKAR PUR, 4.  T.T. POST UNDER PASS  5. MOTHER DAIRY, 6. PUSTA CROSSING  7. ROAD BRIDGE (EAST) 8. SARAI KALE KHAN  9. MAHARANI BAGH  10. SNP DEPOT 11. PUNJ SONS  12. DDA FLATS KALKAJI  13. HUMDARD NAGAR.14. A.N. TERMINAL  15. SAKET J-BLOCK   16. SAKET MARKET/HAUZRANI )G.M.MODI HOSP.) 17. PTS 18. QUTAB ENCLAVE  19. JNU  20. RK PURAM -I  21. RK PURAM SEC-VIII  22. MOTI BAGH  23. DH. KUAN 24. RR LINE  25.SHASTRI BAZAR  26. MORE LINE 27. SADAR BAZAR (DELHI CANTT.) 28. KIRBY PLACE 29. LAJWANTI GARDEN  30. DESU COLONY  31. JANAK PURI  C-1 32. UTTAM NAGAR. 33.DISTT. CENTER  34. MBS NAGAR. 35. SUNDER VIHAR  36. PEERA GARHI DEPOT  37. MANGOL PUR SCHOOL 38. SARASWATI VIHAR C- BLOCK   39. UTTRI PITAM PURA 40. HAIDAR PUR (W WORKS)  41. GTK BY PASS 42. MUKAND PUR  43. BURARI CROSSING  44. JAGAT PUR CROSSING 45. NANAKSAR  46. BHAJAN PURA  47. YAMUNA VIHAR C-4  48. NAND NAGRI DEPOT 49. ANAND GRAM  50. SEEMA PURI  51. SURYA NAGAR 52. ANAND VIHAR MAIN ROAD  1. ANAND VIHAR (ISBT)",Down Direction via same as Up Direction,,,,,,
,Web,436,"TMS (+), (-)",Punjabi Bagh (T),Punjabi Bagh (T),1. PUNJABI BAGH TERMINAL  2. WP DEPOT 3. ASHOK VIHAR CROSSING 4. MODEL TOWN-II 5. GTB NAGAR  6.OLD SECTT. 7. ISBT RING ROAD 8. GEETA COLONY PUL / VIJAY GHAT  9. RAJ GHAT   10. I.T.O RING ROAD  11. RAILWAY BRIDGE RING ROAD  12.ROAD BRIDGE 13. SARAI KALE KHAN ISBT  14.   MAHARANI BAGH  15. LP  NAGAR. 16. ANDREWS GANJ 17. AIIMS  18. NAROUJI NAGAR. 19. MOTI BAGH  20. DH. KUAN 21. RR LINE  22. BARAR SQURE  23. NARAINA VILLAGE 24. MAYA PURI CHOWK 25. RAJA GARDEN (RAJDHANI COLLEGE)  26. PUNJABI BAGH CLUB 1. PUNJABI BAGH TERMINAL,Down Direction via same as Up Direction,50.7,26.07.2013 / 25.08.2016,17,,17,
,Web,437,West Delhi Mudrika (+) (-),Madhu Vihar (Dwarka),Madhu Vihar (Dwarka),1.  MADHU VIHAR (DWARKA) 2.  DPS MATIALA 3.  NETAJI SUBHASH INSTITUTE 4. NAWADA  5.  UTTAM NAGAR 6. DISTT. CENTRE JANAK PURI 7.  TILAK NAGAR 8.  MUKHERJI PARK 9.  RAJA GARDEN 10.  MOTI NAGAR 11.  SHADI PUR DEPOT 12.  LOHA MANDI 13.  NARAINA VIHAR 14.  MAYA PURI DEPOT 15.  ZINK MARKET 16.  DESU COLONY 17.  DABRI VILLAGE 18.  MAHAVIR ENCLAVE PART 2&3 19.  MADHU VIHAR (DWARKA),Down Direction via same as Up Direction,35.0,,4,,4,
,Web,438,GRAMIN MUDRIKA (+) (-),Azad pur Terminal ,Azad Pur Terminal,1 AZAD PUR   2. ASHOK VIHAR CROSSING 3 W.Pur Depot 4. PITAM PURA J.D.BLOCK   5. SARASWATI VIHAR C- BLK   6. MANGOL PUR SCHOOL  7. MANGOL PUR KHURD  8. POOTH KALAN  9. BEGUM PUR. 10. KARALA   11. KANJHAWALA  12 LAD PUR   13. JYONTI 14. PUNJAB KHOR  15. QUTABGARH 16.  MANGESH  PUR  17. AUCHANDI  BORDER 18.HAREWLI MORE   19. DARYA PUR SCHOOL  20. BAWANA  21.DHAKKEWALA 22. POOTH KHURD  23. BARWALA  24. PREHLAD PUR  25. SHAHBAD DAIRY  26. SHAHBAD DAULAT PUR   27. ROHINI SEC-16   28. Rohini Sec-11 29 ESI HOSPITAL 30.  HAIDER PUR  (WATER WORKS)  31. G.T.K. DEPOT 32. ADRASH NAGAR  33. AZAD PUR,Down Direction via same as Up Direction,63.0,01.04.2012,12,,12,
,Web,439,Bawana Circular Sewa (+) (-),Bawana ,Bawana, 1. BAWANA 2. BAJIT PUR X-ING 3. PREM PIAO 4. CHAND PUR CROSSING 5. KANJHAWALA CHOWK  6. LAD PUR 7. JOUNTI 8. PUNJAB KHORE 9. QUTABGARH 10. KATEWARA VILLAGE 11. BIJIT PUR VILLAGE 12. DARYA PUR SCHOOL 13. BAWANA,Down Direction via same as Up Direction,,Route start w.e.f. 05.08.2018,,,,
,Web,440,By Pass Exp.,Sarai Kale Khan (ISBT),Uttam Nagar (T),1. SARAI KALE KHAN ISBT 2. ROAD BRIDGE  3. RAILWAY BRIDGE RING ROAD 4. ITO RING ROAD 5. RAJ GHAT 6. VIJAY GHAT / GEETA COLONY PUL  7. ISBT RING ROAD 8. RAKSHA VIGYAN KENDRA 9. MAJNU KA TILLA 10. JAGAT PUR X-ING 11. BURARI X-ING 12. MUKAND PUR X-ING 13. GTK BY PASS 14. HAIDER PUR WATER-WORKS 15. UTTRI PITAM PURA 16. SARASWATI VIHAR C-BLOCK 17. MANGOL PUR SCHOOL 18. PEERA GARHI 19. SUNDER VIHAR 20. MJ. BHUPINDER SINGH NAGAR 21. DISTRICT CENTER JANAK PURI 22. UTTAM NAGAR (T),Down Direction via same as Up Direction,42.0,08.08.2016 / 25.08.2016,10,10,20,
,Web,441,Air Port Ex-Press - 4,ISBT (Maharana Pratap Bus (T),IGI Airport Terminal - 3,1.ISBT 2.  RED FORT 3. DELHI GATE 4. N.D.RLY STATION GATE NO-2  5. REGAL  6. KENDRIYA TERMINAL 7. TALKATORA GARDEN 8. BHARAT SADHU SAMAJ 9.  DHAULA KUAN 10. AIR FORCE HQ  11.  APS COLONY 12. PALAM AIR PORT 13. PALAM COLONY MEHRAM NAGAR  14. AERO CITY METRO STATION 15. AMPC OFFICE  16. UDAN BHAWAN / TERMINAL-2 CARGO 17. IGI AIRPORT TERMINAL - 3.,Down Direction via same as Up Direction,31.5,30.12.2011,,11,11,
,Web,442,Airport Shuttle Service,IGI Airport Terminal - 3,Domestic Airport Terminal-1,"Via:-AERO CITY METRO STATION, AMPC OFFICE, UDAN BHAWAN / TERMINAL-2, CARGO, IGI TERMINAL-3 (FLAT FARE RS.25/- PER TICKET)",Down Direction via same as Up Direction,7.5,21.12.2011,,,0,
,Web,443,012,ISBT (Maharana Pratap Bus (T),Bawana JJ COLONY  ,1. ISBT 2. MORI GATE 3. OLD DELHI RLY STN.  4. DELHI GATE 5. ND RLY STATION Gate No -2 6. ND RLY Station Gate No-1 7. KAROL BAGH 8. ICE FACTORY 9. CLOCK TOWER 10. BHARAT NAGAR CROSSING 11. WAZIR PUR JJ COLONY. 12. ASHOK VIHAR (WT) 13. ASHOK VIHAR CROSSING 14. ADRASH NAGAR 15 B BLK JAHANGIR PURI 16. GTK DEPOT 17. BADLI RLY STATION 18.SHAHBAD DAULAT PUR 19.SHAHBAD DAIRY 20. PREHLAD PUR 21. BARWALA 22 POOTH KHURD 23. DHAKEWALA 24. BAWANA 25. BAWANA JJ COLONY,Down Direction via same as Up Direction,48.8,,0,,0,
,Web,444,044,ISBT (Maharana Pratap Bus (T),Okhla Extension A. F.Enclave,"1. ISBT 2. RLY. STATION 3. RED FORT, 4. DELHI GATE 5. ND RLY. STATION GATE No. -2 6. MANDI HOUSE 7. SUPREEM COURT, 8. SUNDER NAGAR/ GOLF CLUB, 9. NIZAMUDDIN,10. ASHRAM, 11. HOLI FAMILY 12 OKHLA 13. OKHLA EXT. A.F. ENCLAVE",Down Direction via same as Up Direction,25.0,,,,,
,Web,445,072,ISBT (Maharana Pratap Bus (T),Najafgarh,"1. ISBT 2.OLD DELHI RLY STATION 3. RED FORT 4. DELHI GATE 5. N. D. Rly. STATION G. NO. 2 6. P. S. PAHAR GANJ 7. SADHU WASWANI MARG 8. TELEPHONE EXCHANGE, 9. WEST PATEL NAGER, 10. MOTI NAGAR. 11. RAJA GARDEN. 12. MUKHERJI PARK 13. TILAK NAGAR. 14. DISTT. CENTRE 15. UTTAM NAGAR. 16. NAWADA VILLAGE  17. KAKROLA BRIDGE 18. NANGLI SAKRAWATI 19 NAJAFGARH (DELHI GATE) 20. NAJAF GARH TERMINAL",Down Direction via same as Up Direction,36.0,,2,,2,
,Web,446,0114 NS ,Old Delhi Rly. Station,Qutab Garh,1. Old Delhi RAILWAY STATION  2. TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. MAURICE NAGAR 6. GTB NAGAR 7. MODEL TOWN-II 8. ASHOK VIHAR CROSSING 9. W.P. DEPOT -I 10. JD BLK PITAM PURA 11. C-BLK SARASWATI VIHAR 12. MANGOL PUR SCHOOL 13. MANGOL PUR KHURD 14. POOTH KALA 15. BEGAM PUR 16. KARALA 17. KANJHAWALA 18. LAD PUR 19. JYONTI 20. PUNJAB KHOR 21. QUTAB GARH ,Down Direction via same as Up Direction,41.4,,,,0,
,Web,447,0118 NS ,Mori Gate (T),"Mayur Vihar Phase-III, Paper Market",1. MORI GATE 2. RED FORT 3. DELHI GATE 4. ITO RING ROAD 5. RAINY WELL 6. MOTHER DAIRY 7. 13-BLK TRILOK PURI 8. KALYAN PURI 9. SUMMER VILLA SCHOOL 10. NEW KOUDLI 11. MAYUR VIHAR PH-III. PAPER MARKET,Down Direction via same as Up Direction,22.0,,1,,1,
,Web,448,0131 NS ,Old Delhi Rly. Station,Narela,1. Old Delhi RAILWAY Station 2. MORI GATE/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI  14. KHAM PUR 15. SINGHOLA 16. SINGHU BDR  17. DESU COLONY 18. A-9 NARELA 19.RAJA HARISH CHANDER HOSPITAL 20. NAI ANAJ MANDI 21. NARELA / NARELA TERMINAL 22. BAKNER 23. LAMPUR BDR. ,Down Direction via same as Up Direction,38.5,,,,0,
